Anzahl Random;Number of Records;Treibstoff (group);Jahr;Latitude;Longitude;Farbe;Marke;Mf Marke Id;Modell;Treibstoff;Point;Wohnviertel Id (Wohnviertel Centroide.Sas7Bdat);Wohnviertel Id;Wohnviertel
141;1;Diesel;2015;47,547740610;7,605414391;Rot;Renault;42;Master;Weiblich;0;5;5;St. Alban
104;1;Diesel;2015;47,548247527;7,571521997;Rot;VW;90;Golf;Weiblich;0;8;8;Bachletten
105;1;Diesel;2015;47,566507744;7,604341507;Rot;Ford;165;Tourneo;Weiblich;0;16;16;Rosental
102;1;Diesel;2015;47,583473469;7,597088814;Rot;Opel;128;Astra;Weiblich;0;19;19;KleinhÅningen
102;1;Diesel;2015;47,575686131;7,650518417;Rot;VW;90;Golf;MÑnnlich;0;20;20;Riehen
185;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Audi;1;A3;Weiblich;0;0;99;ausserkantonal
547;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Audi;1;A4;MÑnnlich;0;0;99;ausserkantonal
111;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Audi;1;A5;Weiblich;0;0;99;ausserkantonal
211;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Audi;1;A6;Weiblich;0;0;99;ausserkantonal
130;1;Diesel;2015;47,545249405;7,661075592;Schwarz;BMW;81;316d;MÑnnlich;0;0;99;ausserkantonal
149;1;Diesel;2015;47,545249405;7,661075592;Schwarz;BMW;81;320d;Weiblich;0;0;99;ausserkantonal
143;1;Diesel;2015;47,545249405;7,661075592;Schwarz;BMW;81;X3;MÑnnlich;0;0;99;ausserkantonal
265;1;Diesel;2015;47,545249405;7,661075592;Schwarz;BMW;81;X5;MÑnnlich;0;0;99;ausserkantonal
214;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Mercedes-Benz;5;E;MÑnnlich;0;0;99;ausserkantonal
390;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Opel;128;Astra;Weiblich;0;0;99;ausserkantonal
120;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Peugeot;170;Partner;MÑnnlich;0;0;99;ausserkantonal
228;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Skoda;134;Octavia;MÑnnlich;0;0;99;ausserkantonal
267;1;Diesel;2015;47,545249405;7,661075592;Schwarz;VW;90;Golf;MÑnnlich;0;0;99;ausserkantonal
552;1;Diesel;2015;47,545249405;7,661075592;Schwarz;VW;90;Passat;MÑnnlich;0;0;99;ausserkantonal
118;1;Diesel;2015;47,545249405;7,661075592;Schwarz;VW;90;Touran;Weiblich;0;0;99;ausserkantonal
157;1;Diesel;2015;47,545249405;7,661075592;Schwarz;Volvo;16;Xc60;Weiblich;0;0;99;ausserkantonal
100;1;Diesel;2015;47,551734258;7,591713667;Schwarz;Audi;1;A3;MÑnnlich;0;2;2;VorstÑdte
122;1;Diesel;2015;47,551734258;7,591713667;Schwarz;Audi;1;A4;Weiblich;0;2;2;VorstÑdte
111;1;Diesel;2015;47,551734258;7,591713667;Schwarz;Audi;1;A6;Weiblich;0;2;2;VorstÑdte
162;1;Diesel;2015;47,551734258;7,591713667;Schwarz;BMW;81;320d;MÑnnlich;0;2;2;VorstÑdte
113;1;Diesel;2015;47,551734258;7,591713667;Schwarz;VW;90;Golf;Weiblich;0;2;2;VorstÑdte
102;1;Diesel;2015;47,551734258;7,591713667;Schwarz;VW;90;Passat;MÑnnlich;0;2;2;VorstÑdte
109;1;Diesel;2015;47,551734258;7,591713667;Schwarz;VW;90;Touran;Weiblich;0;2;2;VorstÑdte
109;1;Diesel;2015;47,555336607;7,578560114;Schwarz;Audi;1;A3;MÑnnlich;0;3;3;Am Ring
244;1;Diesel;2015;47,555336607;7,578560114;Schwarz;Audi;1;A4;MÑnnlich;0;3;3;Am Ring
116;1;Diesel;2015;47,555336607;7,578560114;Schwarz;Audi;1;Q5;Weiblich;0;3;3;Am Ring
225;1;Diesel;2015;47,555336607;7,578560114;Schwarz;BMW;81;X5;Weiblich;0;3;3;Am Ring
221;1;Diesel;2015;47,555336607;7,578560114;Schwarz;Ford;165;Grandc;Weiblich;0;3;3;Am Ring
207;1;Diesel;2015;47,555336607;7,578560114;Schwarz;VW;90;Golf;MÑnnlich;0;3;3;Am Ring
154;1;Diesel;2015;47,555336607;7,578560114;Schwarz;VW;90;Passat;MÑnnlich;0;3;3;Am Ring
138;1;Diesel;2015;47,552034765;7,619726658;Schwarz;Audi;1;A4;MÑnnlich;0;4;4;Breite
173;1;Diesel;2015;47,552034765;7,619726658;Schwarz;BMW;81;X5;MÑnnlich;0;4;4;Breite
181;1;Diesel;2015;47,552034765;7,619726658;Schwarz;Mercedes-Benz;5;C;Weiblich;0;4;4;Breite
256;1;Diesel;2015;47,552034765;7,619726658;Schwarz;VW;90;Golf;MÑnnlich;0;4;4;Breite
136;1;Diesel;2015;47,552034765;7,619726658;Schwarz;VW;90;Passat;MÑnnlich;0;4;4;Breite
105;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Audi;1;A3;MÑnnlich;0;5;5;St. Alban
349;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Audi;1;A4;Weiblich;0;5;5;St. Alban
382;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Audi;1;A6;Weiblich;0;5;5;St. Alban
113;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Audi;1;Q3;MÑnnlich;0;5;5;St. Alban
172;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Audi;1;Q5;Weiblich;0;5;5;St. Alban
157;1;Diesel;2015;47,547740610;7,605414391;Schwarz;BMW;81;320d;Weiblich;0;5;5;St. Alban
129;1;Diesel;2015;47,547740610;7,605414391;Schwarz;BMW;81;X1;MÑnnlich;0;5;5;St. Alban
297;1;Diesel;2015;47,547740610;7,605414391;Schwarz;BMW;81;X3;MÑnnlich;0;5;5;St. Alban
318;1;Diesel;2015;47,547740610;7,605414391;Schwarz;BMW;81;X5;MÑnnlich;0;5;5;St. Alban
102;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Citroân;116;C5;MÑnnlich;0;5;5;St. Alban
107;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Jeep;15;Grandcherokee;MÑnnlich;0;5;5;St. Alban
425;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Golf;MÑnnlich;0;5;5;St. Alban
328;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Passat;MÑnnlich;0;5;5;St. Alban
161;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Sharan;MÑnnlich;0;5;5;St. Alban
106;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Tiguan;MÑnnlich;0;5;5;St. Alban
249;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Touareg;Weiblich;0;5;5;St. Alban
101;1;Diesel;2015;47,547740610;7,605414391;Schwarz;VW;90;Touran;MÑnnlich;0;5;5;St. Alban
114;1;Diesel;2015;47,547740610;7,605414391;Schwarz;Volvo;16;Xc90;Weiblich;0;5;5;St. Alban
144;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Audi;1;A3;Weiblich;0;6;6;Gundeldingen
254;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Audi;1;A4;Weiblich;0;6;6;Gundeldingen
310;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Audi;1;A6;MÑnnlich;0;6;6;Gundeldingen
123;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Audi;1;Q7;MÑnnlich;0;6;6;Gundeldingen
121;1;Diesel;2015;47,543388166;7,592303753;Schwarz;BMW;81;320d;MÑnnlich;0;6;6;Gundeldingen
115;1;Diesel;2015;47,543388166;7,592303753;Schwarz;BMW;81;X3;Weiblich;0;6;6;Gundeldingen
211;1;Diesel;2015;47,543388166;7,592303753;Schwarz;BMW;81;X5;Weiblich;0;6;6;Gundeldingen
103;1;Diesel;2015;47,543388166;7,592303753;Schwarz;BMW;81;X6;Weiblich;0;6;6;Gundeldingen
102;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Hyundai;138;Santa;MÑnnlich;0;6;6;Gundeldingen
122;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Mercedes-Benz;5;C;MÑnnlich;0;6;6;Gundeldingen
182;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Mercedes-Benz;5;E;Weiblich;0;6;6;Gundeldingen
383;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Skoda;134;Octavia;Weiblich;0;6;6;Gundeldingen
332;1;Diesel;2015;47,543388166;7,592303753;Schwarz;VW;90;Golf;MÑnnlich;0;6;6;Gundeldingen
314;1;Diesel;2015;47,543388166;7,592303753;Schwarz;VW;90;Passat;Weiblich;0;6;6;Gundeldingen
188;1;Diesel;2015;47,543388166;7,592303753;Schwarz;VW;90;Touran;MÑnnlich;0;6;6;Gundeldingen
169;1;Diesel;2015;47,543388166;7,592303753;Schwarz;Volvo;16;Xc60;MÑnnlich;0;6;6;Gundeldingen
115;1;Diesel;2015;47,530785042;7,598108053;Schwarz;Audi;1;A4;MÑnnlich;0;7;7;Bruderholz
142;1;Diesel;2015;47,530785042;7,598108053;Schwarz;BMW;81;320d;Weiblich;0;7;7;Bruderholz
107;1;Diesel;2015;47,530785042;7,598108053;Schwarz;BMW;81;X5;Weiblich;0;7;7;Bruderholz
114;1;Diesel;2015;47,530785042;7,598108053;Schwarz;VW;90;Golf;Weiblich;0;7;7;Bruderholz
183;1;Diesel;2015;47,530785042;7,598108053;Schwarz;VW;90;Passat;Weiblich;0;7;7;Bruderholz
101;1;Diesel;2015;47,530785042;7,598108053;Schwarz;VW;90;Touareg;Weiblich;0;7;7;Bruderholz
175;1;Diesel;2015;47,548247527;7,571521997;Schwarz;Audi;1;A4;Weiblich;0;8;8;Bachletten
152;1;Diesel;2015;47,548247527;7,571521997;Schwarz;BMW;81;X3;MÑnnlich;0;8;8;Bachletten
212;1;Diesel;2015;47,548247527;7,571521997;Schwarz;VW;90;Golf;Weiblich;0;8;8;Bachletten
146;1;Diesel;2015;47,548247527;7,571521997;Schwarz;VW;90;Passat;MÑnnlich;0;8;8;Bachletten
103;1;Diesel;2015;47,548247527;7,571521997;Schwarz;VW;90;Touran;Weiblich;0;8;8;Bachletten
135;1;Diesel;2015;47,555275061;7,569826841;Schwarz;VW;90;Golf;Weiblich;0;9;9;Gotthelf
245;1;Diesel;2015;47,560904373;7,565889359;Schwarz;Audi;1;A4;Weiblich;0;10;10;Iselin
126;1;Diesel;2015;47,560904373;7,565889359;Schwarz;BMW;81;X3;MÑnnlich;0;10;10;Iselin
210;1;Diesel;2015;47,560904373;7,565889359;Schwarz;BMW;81;X5;MÑnnlich;0;10;10;Iselin
120;1;Diesel;2015;47,560904373;7,565889359;Schwarz;Ford;165;Kuga;Weiblich;0;10;10;Iselin
116;1;Diesel;2015;47,560904373;7,565889359;Schwarz;Mercedes-Benz;5;A;Weiblich;0;10;10;Iselin
120;1;Diesel;2015;47,560904373;7,565889359;Schwarz;Mercedes-Benz;5;E;Weiblich;0;10;10;Iselin
327;1;Diesel;2015;47,560904373;7,565889359;Schwarz;VW;90;Golf;MÑnnlich;0;10;10;Iselin
246;1;Diesel;2015;47,560904373;7,565889359;Schwarz;VW;90;Passat;MÑnnlich;0;10;10;Iselin
103;1;Diesel;2015;47,560904373;7,565889359;Schwarz;VW;90;Touareg;MÑnnlich;0;10;10;Iselin
182;1;Diesel;2015;47,560904373;7,565889359;Schwarz;VW;90;Touran;Weiblich;0;10;10;Iselin
150;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Audi;1;A3;Weiblich;0;11;11;St. Johann
441;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Audi;1;A4;Weiblich;0;11;11;St. Johann
224;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Audi;1;A6;Weiblich;0;11;11;St. Johann
121;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Audi;1;Q5;MÑnnlich;0;11;11;St. Johann
100;1;Diesel;2015;47,572168422;7,572809458;Schwarz;BMW;81;118d;MÑnnlich;0;11;11;St. Johann
232;1;Diesel;2015;47,572168422;7,572809458;Schwarz;BMW;81;320d;Weiblich;0;11;11;St. Johann
108;1;Diesel;2015;47,572168422;7,572809458;Schwarz;BMW;81;X3;MÑnnlich;0;11;11;St. Johann
212;1;Diesel;2015;47,572168422;7,572809458;Schwarz;BMW;81;X5;Weiblich;0;11;11;St. Johann
148;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Mercedes-Benz;5;C;MÑnnlich;0;11;11;St. Johann
133;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Mercedes-Benz;5;E;MÑnnlich;0;11;11;St. Johann
113;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Mercedes-Benz;5;Ml;MÑnnlich;0;11;11;St. Johann
103;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Mercedes-Benz;5;Viano;Weiblich;0;11;11;St. Johann
104;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Opel;128;Zafira;Weiblich;0;11;11;St. Johann
119;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Skoda;134;Octavia;Weiblich;0;11;11;St. Johann
353;1;Diesel;2015;47,572168422;7,572809458;Schwarz;VW;90;Golf;MÑnnlich;0;11;11;St. Johann
265;1;Diesel;2015;47,572168422;7,572809458;Schwarz;VW;90;Passat;MÑnnlich;0;11;11;St. Johann
141;1;Diesel;2015;47,572168422;7,572809458;Schwarz;VW;90;Touareg;MÑnnlich;0;11;11;St. Johann
263;1;Diesel;2015;47,572168422;7,572809458;Schwarz;VW;90;Touran;Weiblich;0;11;11;St. Johann
112;1;Diesel;2015;47,572168422;7,572809458;Schwarz;Volvo;16;Xc90;MÑnnlich;0;11;11;St. Johann
123;1;Diesel;2015;47,560831974;7,592083812;Schwarz;Audi;1;A4;Weiblich;0;12;12;Altstadt Kleinbasel
116;1;Diesel;2015;47,560831974;7,592083812;Schwarz;Mercedes-Benz;5;E;Weiblich;0;12;12;Altstadt Kleinbasel
128;1;Diesel;2015;47,563973994;7,596074939;Schwarz;Audi;1;A4;MÑnnlich;0;13;13;Clara
143;1;Diesel;2015;47,560607537;7,606111765;Schwarz;Audi;1;A4;MÑnnlich;0;14;14;Wettstein
103;1;Diesel;2015;47,560607537;7,606111765;Schwarz;BMW;81;X3;MÑnnlich;0;14;14;Wettstein
103;1;Diesel;2015;47,560607537;7,606111765;Schwarz;VW;90;Golf;MÑnnlich;0;14;14;Wettstein
150;1;Diesel;2015;47,560607537;7,606111765;Schwarz;VW;90;Passat;Weiblich;0;14;14;Wettstein
100;1;Diesel;2015;47,573818735;7,617516518;Schwarz;BMW;81;X5;Weiblich;0;15;15;Hirzbrunnen
121;1;Diesel;2015;47,573818735;7,617516518;Schwarz;Mercedes-Benz;5;E;MÑnnlich;0;15;15;Hirzbrunnen
123;1;Diesel;2015;47,573818735;7,617516518;Schwarz;Mercedes-Benz;5;Ml;MÑnnlich;0;15;15;Hirzbrunnen
128;1;Diesel;2015;47,573818735;7,617516518;Schwarz;VW;90;Golf;MÑnnlich;0;15;15;Hirzbrunnen
283;1;Diesel;2015;47,566507744;7,604341507;Schwarz;Audi;1;A4;MÑnnlich;0;16;16;Rosental
157;1;Diesel;2015;47,566507744;7,604341507;Schwarz;Audi;1;A6;Weiblich;0;16;16;Rosental
113;1;Diesel;2015;47,566507744;7,604341507;Schwarz;BMW;81;320d;Weiblich;0;16;16;Rosental
159;1;Diesel;2015;47,566507744;7,604341507;Schwarz;BMW;81;X5;Weiblich;0;16;16;Rosental
256;1;Diesel;2015;47,566507744;7,604341507;Schwarz;VW;90;Golf;Weiblich;0;16;16;Rosental
210;1;Diesel;2015;47,566507744;7,604341507;Schwarz;VW;90;Passat;MÑnnlich;0;16;16;Rosental
204;1;Diesel;2015;47,567962785;7,590866089;Schwarz;Audi;1;A4;MÑnnlich;0;17;17;MatthÑus
112;1;Diesel;2015;47,567962785;7,590866089;Schwarz;BMW;81;320d;Weiblich;0;17;17;MatthÑus
162;1;Diesel;2015;47,567962785;7,590866089;Schwarz;BMW;81;X5;MÑnnlich;0;17;17;MatthÑus
213;1;Diesel;2015;47,567962785;7,590866089;Schwarz;Mercedes-Benz;5;C;Weiblich;0;17;17;MatthÑus
225;1;Diesel;2015;47,567962785;7,590866089;Schwarz;Mercedes-Benz;5;E;MÑnnlich;0;17;17;MatthÑus
100;1;Diesel;2015;47,567962785;7,590866089;Schwarz;Skoda;134;Octavia;MÑnnlich;0;17;17;MatthÑus
307;1;Diesel;2015;47,567962785;7,590866089;Schwarz;VW;90;Golf;MÑnnlich;0;17;17;MatthÑus
311;1;Diesel;2015;47,567962785;7,590866089;Schwarz;VW;90;Passat;MÑnnlich;0;17;17;MatthÑus
113;1;Diesel;2015;47,567962785;7,590866089;Schwarz;VW;90;Tiguan;Weiblich;0;17;17;MatthÑus
173;1;Diesel;2015;47,567962785;7,590866089;Schwarz;VW;90;Touran;Weiblich;0;17;17;MatthÑus
152;1;Diesel;2015;47,574325399;7,591981888;Schwarz;Audi;1;A4;Weiblich;0;18;18;Klybeck
109;1;Diesel;2015;47,574325399;7,591981888;Schwarz;BMW;81;320d;MÑnnlich;0;18;18;Klybeck
153;1;Diesel;2015;47,574325399;7,591981888;Schwarz;BMW;81;X5;Weiblich;0;18;18;Klybeck
128;1;Diesel;2015;47,574325399;7,591981888;Schwarz;Mercedes-Benz;5;Ml;Weiblich;0;18;18;Klybeck
143;1;Diesel;2015;47,574325399;7,591981888;Schwarz;VW;90;Golf;MÑnnlich;0;18;18;Klybeck
164;1;Diesel;2015;47,574325399;7,591981888;Schwarz;VW;90;Passat;MÑnnlich;0;18;18;Klybeck
117;1;Diesel;2015;47,574325399;7,591981888;Schwarz;VW;90;Touareg;MÑnnlich;0;18;18;Klybeck
181;1;Diesel;2015;47,583473469;7,597088814;Schwarz;Audi;1;A4;MÑnnlich;0;19;19;KleinhÅningen
165;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Audi;1;A3;MÑnnlich;0;20;20;Riehen
269;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Audi;1;A4;Weiblich;0;20;20;Riehen
286;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Audi;1;A6;MÑnnlich;0;20;20;Riehen
155;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Audi;1;Q5;MÑnnlich;0;20;20;Riehen
103;1;Diesel;2015;47,575686131;7,650518417;Schwarz;BMW;81;320d;MÑnnlich;0;20;20;Riehen
111;1;Diesel;2015;47,575686131;7,650518417;Schwarz;BMW;81;520d;MÑnnlich;0;20;20;Riehen
146;1;Diesel;2015;47,575686131;7,650518417;Schwarz;BMW;81;X1;MÑnnlich;0;20;20;Riehen
251;1;Diesel;2015;47,575686131;7,650518417;Schwarz;BMW;81;X3;MÑnnlich;0;20;20;Riehen
274;1;Diesel;2015;47,575686131;7,650518417;Schwarz;BMW;81;X5;Weiblich;0;20;20;Riehen
159;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Ford;165;Kuga;Weiblich;0;20;20;Riehen
149;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Mercedes-Benz;5;C;Weiblich;0;20;20;Riehen
253;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Mercedes-Benz;5;E;Weiblich;0;20;20;Riehen
166;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Mercedes-Benz;5;Ml;MÑnnlich;0;20;20;Riehen
102;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Seat;61;Leon;Weiblich;0;20;20;Riehen
200;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Skoda;134;Octavia;Weiblich;0;20;20;Riehen
100;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Skoda;134;Superb;Weiblich;0;20;20;Riehen
290;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Golf;MÑnnlich;0;20;20;Riehen
242;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Passat;Weiblich;0;20;20;Riehen
129;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Sharan;Weiblich;0;20;20;Riehen
184;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Tiguan;Weiblich;0;20;20;Riehen
182;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Touareg;MÑnnlich;0;20;20;Riehen
180;1;Diesel;2015;47,575686131;7,650518417;Schwarz;VW;90;Touran;Weiblich;0;20;20;Riehen
152;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Volvo;16;V50;MÑnnlich;0;20;20;Riehen
173;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Volvo;16;Xc60;Weiblich;0;20;20;Riehen
102;1;Diesel;2015;47,575686131;7,650518417;Schwarz;Volvo;16;Xc70;Weiblich;0;20;20;Riehen
249;1;Diesel;2015;47,545249405;7,661075592;Weiss;Audi;1;A4;MÑnnlich;0;0;99;ausserkantonal
125;1;Diesel;2015;47,545249405;7,661075592;Weiss;BMW;81;320d;Weiblich;0;0;99;ausserkantonal
129;1;Diesel;2015;47,545249405;7,661075592;Weiss;Citroân;116;C4;Weiblich;0;0;99;ausserkantonal
143;1;Diesel;2015;47,545249405;7,661075592;Weiss;Ford;165;Fiesta;Weiblich;0;0;99;ausserkantonal
623;1;Diesel;2015;47,545249405;7,661075592;Weiss;Ford;165;Fiesta1;MÑnnlich;0;0;99;ausserkantonal
861;1;Diesel;2015;47,545249405;7,661075592;Weiss;Ford;165;Focus;MÑnnlich;0;0;99;ausserkantonal
152;1;Diesel;2015;47,545249405;7,661075592;Weiss;Ford;165;S;MÑnnlich;0;0;99;ausserkantonal
117;1;Diesel;2015;47,545249405;7,661075592;Weiss;Ford;165;Tourneo;Weiblich;0;0;99;ausserkantonal
299;1;Diesel;2015;47,545249405;7,661075592;Weiss;Mercedes-Benz;5;E;Weiblich;0;0;99;ausserkantonal
246;1;Diesel;2015;47,545249405;7,661075592;Weiss;Opel;128;Astra;Weiblich;0;0;99;ausserkantonal
141;1;Diesel;2015;47,545249405;7,661075592;Weiss;Renault;42;Clio;MÑnnlich;0;0;99;ausserkantonal
1543;1;Diesel;2015;47,545249405;7,661075592;Weiss;Renault;42;Megane;Weiblich;0;0;99;ausserkantonal
683;1;Diesel;2015;47,545249405;7,661075592;Weiss;Skoda;134;Octavia;MÑnnlich;0;0;99;ausserkantonal
290;1;Diesel;2015;47,545249405;7,661075592;Weiss;VW;90;Caddy;MÑnnlich;0;0;99;ausserkantonal
248;1;Diesel;2015;47,545249405;7,661075592;Weiss;VW;90;Passat;Weiblich;0;0;99;ausserkantonal
148;1;Diesel;2015;47,545249405;7,661075592;Weiss;VW;90;T5;MÑnnlich;0;0;99;ausserkantonal
110;1;Diesel;2015;47,545249405;7,661075592;Weiss;VW;90;Touran;MÑnnlich;0;0;99;ausserkantonal
105;1;Diesel;2015;47,556104110;7,589728832;Weiss;Land Rover;18;Defender;Weiblich;0;1;1;Altstadt Grossbasel
541;1;Diesel;2015;47,556104110;7,589728832;Weiss;VW;90;T5;Weiblich;0;1;1;Altstadt Grossbasel
178;1;Diesel;2015;47,551734258;7,591713667;Weiss;Ford;165;Transit;MÑnnlich;0;2;2;VorstÑdte
171;1;Diesel;2015;47,551734258;7,591713667;Weiss;Renault;42;Trafic;Weiblich;0;2;2;VorstÑdte
159;1;Diesel;2015;47,555336607;7,578560114;Weiss;BMW;81;116d;Weiblich;0;3;3;Am Ring
148;1;Diesel;2015;47,555336607;7,578560114;Weiss;Skoda;134;Fabia;MÑnnlich;0;3;3;Am Ring
349;1;Diesel;2015;47,547740610;7,605414391;Weiss;BMW;81;316d;MÑnnlich;0;5;5;St. Alban
265;1;Diesel;2015;47,547740610;7,605414391;Weiss;BMW;81;320d;MÑnnlich;0;5;5;St. Alban
119;1;Diesel;2015;47,547740610;7,605414391;Weiss;BMW;81;X1;MÑnnlich;0;5;5;St. Alban
107;1;Diesel;2015;47,547740610;7,605414391;Weiss;Citroân;116;Jumper;Weiblich;0;5;5;St. Alban
123;1;Diesel;2015;47,547740610;7,605414391;Weiss;Citroân;116;Jumpy;MÑnnlich;0;5;5;St. Alban
153;1;Diesel;2015;47,547740610;7,605414391;Weiss;Mercedes-Benz;5;E;Weiblich;0;5;5;St. Alban
407;1;Diesel;2015;47,547740610;7,605414391;Weiss;Mercedes-Benz;5;Vito;Weiblich;0;5;5;St. Alban
937;1;Diesel;2015;47,547740610;7,605414391;Weiss;Opel;128;Astra;Weiblich;0;5;5;St. Alban
139;1;Diesel;2015;47,547740610;7,605414391;Weiss;Opel;128;Insignia;Weiblich;0;5;5;St. Alban
141;1;Diesel;2015;47,547740610;7,605414391;Weiss;Opel;128;Vivaro;Weiblich;0;5;5;St. Alban
146;1;Diesel;2015;47,547740610;7,605414391;Weiss;Renault;42;Trafic;Weiblich;0;5;5;St. Alban
510;1;Diesel;2015;47,547740610;7,605414391;Weiss;Skoda;134;Octavia;MÑnnlich;0;5;5;St. Alban
193;1;Diesel;2015;47,547740610;7,605414391;Weiss;VW;90;Caddy;Weiblich;0;5;5;St. Alban
129;1;Diesel;2015;47,547740610;7,605414391;Weiss;VW;90;Golf;MÑnnlich;0;5;5;St. Alban
369;1;Diesel;2015;47,547740610;7,605414391;Weiss;VW;90;T5;Weiblich;0;5;5;St. Alban
100;1;Diesel;2015;47,547740610;7,605414391;Weiss;VW;90;Tiguan;MÑnnlich;0;5;5;St. Alban
167;1;Diesel;2015;47,547740610;7,605414391;Weiss;VW;90;Touran;Weiblich;0;5;5;St. Alban
101;1;Diesel;2015;47,543388166;7,592303753;Weiss;Peugeot;170;308;Weiblich;0;6;6;Gundeldingen
146;1;Diesel;2015;47,543388166;7,592303753;Weiss;Skoda;134;Octavia;Weiblich;0;6;6;Gundeldingen
120;1;Diesel;2015;47,543388166;7,592303753;Weiss;VW;90;T5;Weiblich;0;6;6;Gundeldingen
161;1;Diesel;2015;47,543388166;7,592303753;Weiss;VW;90;Touran;Weiblich;0;6;6;Gundeldingen
114;1;Diesel;2015;47,560904373;7,565889359;Weiss;VW;90;Golf;Weiblich;0;10;10;Iselin
137;1;Diesel;2015;47,572168422;7,572809458;Weiss;Skoda;134;Octavia;MÑnnlich;0;11;11;St. Johann
173;1;Diesel;2015;47,572168422;7,572809458;Weiss;VW;90;Golf;Weiblich;0;11;11;St. Johann
153;1;Diesel;2015;47,572168422;7,572809458;Weiss;VW;90;T5;Weiblich;0;11;11;St. Johann
132;1;Diesel;2015;47,566507744;7,604341507;Weiss;Ford;165;Focus;MÑnnlich;0;16;16;Rosental
127;1;Diesel;2015;47,566507744;7,604341507;Weiss;Opel;128;Astra;Weiblich;0;16;16;Rosental
160;1;Diesel;2015;47,566507744;7,604341507;Weiss;Peugeot;170;Expert;MÑnnlich;0;16;16;Rosental
128;1;Diesel;2015;47,567962785;7,590866089;Weiss;VW;90;Golf;Weiblich;0;17;17;MatthÑus
177;1;Diesel;2015;47,574325399;7,591981888;Weiss;VW;90;Golf;MÑnnlich;0;18;18;Klybeck
141;1;Diesel;2015;47,583473469;7,597088814;Weiss;Fiat;125;Doblo;MÑnnlich;0;19;19;KleinhÅningen
132;1;Diesel;2015;47,575686131;7,650518417;Weiss;Skoda;134;Octavia;MÑnnlich;0;20;20;Riehen
159;1;Diesel;2015;47,575686131;7,650518417;Weiss;Toyota;117;Yaris;MÑnnlich;0;20;20;Riehen
141;1;Diesel;2015;47,575686131;7,650518417;Weiss;VW;90;Golf;Weiblich;0;20;20;Riehen
193;1;Diesel;2015;47,575686131;7,650518417;Weiss;VW;90;T5;Weiblich;0;20;20;Riehen
